customer id,age,age group,gender,income/month,account balance,loyalty score,education level,products owned,type of campaign(s),duration of campaign(s) (days),total ad spend,product type advertised,prev campaign success,product cost,has customer bought product,fb impressions,fb clicks,insta impressions,insta clicks,tw impressions,tw clicks,total clicks,total impressions,CTR,uses internet banking,has_loan,total_withdrawals,total_deposits,transaction_count,Facebook,Twitter,Instagram,Email
17445,49,40-49,1,9270.07,24812.54,441.652598,0,"['Z', 'W', 'X']","['Facebook', 'Instagram', 'Twitter']",15,637.6729156,D,No,400,0,88,7,93,10,71,0,17,252,0.067,0,0,595.5864111,754.0115173,8,1,0,1,0
17446,40,40-49,0,8480.74,20171.23,232.8763029,0,"['X', 'Z', 'W']","['Facebook', 'Email']",15,240.2148791,A,Yes,100,0,126,0,95,17,96,10,27,317,0.085,0,0,889.1412855,871.7931034,6,0,1,1,0
17447,69,60-69,0,12389.38,39526.56,182.7920043,0,"['X', 'Z']","['Instagram', 'Twitter', 'Facebook']",15,829.3331923,D,Yes,400,0,19,0,22,1,20,0,1,61,0.016,0,0,0,0,0,0,0,1,0
17448,27,20-29,1,5508.9,13607.72,263.7945472,0,[],['Twitter'],15,776.2661849,E,No,500,0,103,2,156,20,122,18,40,381,0.105,0,0,502.5731654,594.8891979,2,1,1,1,0
17449,32,30-39,1,6404.92,14102.02,576.0838978,1,"['Z', 'X']",['Instagram'],15,711.5893814,B,Yes,200,0,152,18,92,11,117,22,51,361,0.141,0,0,582.7448159,666.0034069,3,1,1,1,0
17450,59,50-59,0,10455.17,33694.41,367.0000223,1,['Z'],"['Instagram', 'Twitter', 'Facebook', 'Email']",15,794.9082617,B,No,200,0,43,3,39,1,44,1,5,126,0.04,0,0,548.3254487,349.0436572,12,1,1,1,1
17451,43,40-49,0,10174.34,25300.43,236.0005761,1,"['Z', 'Y', 'W', 'X']",['Instagram'],15,525.7581879,B,Yes,200,0,115,17,104,18,91,15,50,310,0.161,0,0,866.0470687,1075.807084,7,1,1,1,0
17452,53,50-59,1,10356.9,30725.68,517.8245602,0,"['Y', 'X', 'W']","['Facebook', 'Email']",15,340.6258814,E,No,500,0,76,9,65,1,71,8,18,212,0.085,0,0,736.9791506,683.3759853,10,1,1,1,0
17453,64,60-69,0,11533.98,37068.64,295.8005816,0,['Y'],"['Twitter', 'Instagram', 'Facebook']",15,570.1694432,D,Yes,400,0,26,0,27,1,23,0,1,76,0.013,0,0,329.4282764,20.6796714,13,0,0,1,1
17454,54,50-59,0,9971,28263,386.976206,0,['W'],"['Instagram', 'Twitter']",15,725.7649143,C,No,300,0,55,0,59,2,50,1,3,164,0.018,0,0,529.1818759,726.6452242,10,0,1,1,1
17455,33,30-39,0,6151.72,13783.63,214.3335858,1,['Y'],"['Instagram', 'Facebook', 'Email']",15,654.3197594,A,No,100,0,81,13,86,17,107,23,53,274,0.193,0,0,538.1132204,616.6875862,4,1,1,1,0
17456,39,30-39,0,7288.61,18465.96,299.7419494,0,"['X', 'W']","['Facebook', 'Instagram', 'Twitter']",15,739.9733469,B,Yes,200,0,98,13,130,11,68,3,27,296,0.091,0,0,638.3120081,719.8836898,6,1,1,1,1
17457,22,20-29,0,5759.38,9302.58,98.38910576,1,"['X', 'Y']","['Instagram', 'Twitter']",15,787.5013548,C,No,300,0,105,22,139,18,166,27,67,410,0.163,0,0,532.7587332,655.7260483,2,1,1,1,0
17458,61,60-69,0,11956.04,35859.77,416.6193711,1,[],"['Facebook', 'Twitter', 'Instagram']",15,447.4811805,C,No,300,0,49,1,37,2,28,1,4,114,0.035,0,1,303.7323314,682.7956611,12,1,1,1,1
17459,31,30-39,1,6088.45,15266.02,384.2687868,1,[],"['Instagram', 'Email']",15,639.9961393,A,No,100,0,116,12,116,11,144,0,23,376,0.061,0,1,649.4549252,446.4067527,3,1,0,1,0
17460,50,40-49,1,9388.91,25849.48,549.5511752,1,"['Y', 'X', 'W', 'Z']",['Instagram'],15,343.6384385,A,Yes,100,0,82,11,47,6,84,11,28,213,0.131,1,0,476.6628366,515.6263173,9,1,1,1,0
17461,63,60-69,1,11877.7,34422.86,553.5546269,0,"['X', 'Y', 'W']","['Facebook', 'Instagram']",15,631.848453,D,No,400,0,24,0,44,0,45,3,3,113,0.027,0,1,173.1243346,294.2193806,13,0,1,0,1
17462,49,40-49,1,9191.29,25299.82,770.8917945,2,[],['Instagram'],15,500.6492622,D,No,400,0,61,3,80,1,92,12,16,233,0.069,0,1,739.9515906,464.4441539,8,1,1,1,1
17463,68,60-69,0,11448.84,39764.21,370.7279358,1,[],"['Facebook', 'Instagram', 'Twitter']",15,488.4997012,B,Yes,200,0,21,1,22,1,21,1,3,64,0.047,1,0,29.51494559,65.70007428,14,1,1,1,0
17464,67,60-69,1,12012.37,37424.32,556.6331999,1,"['Z', 'X', 'Y']",['Facebook'],15,548.2498487,C,No,300,0,27,0,27,0,26,1,1,80,0.012,0,1,211.5780789,177.8371548,14,0,1,0,0
17465,61,60-69,1,10324,30480.53,568.7123696,2,"['W', 'Y', 'Z']","['Twitter', 'Facebook']",15,405.2104254,D,No,400,0,33,1,48,1,44,1,3,125,0.024,1,0,397.3200738,358.7439224,12,1,1,1,0
17466,60,50-59,0,11607.47,31624.65,275.9685206,0,['Z'],"['Facebook', 'Email']",15,445.956204,A,No,100,0,46,4,56,3,32,2,9,134,0.067,0,1,599.5436619,412.3750251,12,1,1,1,1
17467,32,30-39,1,6834.49,15336.7,477.7866019,1,['X'],"['Twitter', 'Instagram', 'Facebook']",15,832.7889612,B,Yes,200,0,129,2,150,33,85,9,44,364,0.121,0,0,758.8986729,690.3850653,3,1,1,1,0
17468,61,60-69,0,11346.24,35553.8,207.8986631,0,[],['Instagram'],15,849.8665761,A,Yes,100,0,41,0,33,2,31,1,3,105,0.029,0,0,399.8345956,516.5693727,12,0,1,1,0
17469,52,50-59,0,9002.74,23686.8,218.3640108,1,['W'],"['Instagram', 'Facebook', 'Twitter']",15,585.9895087,C,Yes,300,0,45,2,56,3,63,3,8,164,0.049,0,0,551.2476522,498.8179935,9,1,1,1,0
17470,27,20-29,1,6066.29,10327.06,423.4084473,2,"['X', 'W', 'Z', 'Y']",['Twitter'],15,252.215206,A,No,100,0,91,19,157,4,110,22,45,358,0.126,1,0,426.0376072,721.0626132,2,1,1,1,0
17471,47,40-49,1,9361.16,23443.14,686.5028853,0,"['W', 'Y']","['Facebook', 'Instagram', 'Twitter']",15,795.6511138,B,Yes,200,0,64,3,69,1,97,8,12,230,0.052,0,0,776.9936207,780.5366444,8,1,1,1,0
17472,53,50-59,1,10416.3,28572.24,562.356497,0,[],"['Facebook', 'Twitter']",15,551.5576426,E,Yes,500,0,44,3,58,7,56,3,13,158,0.082,0,0,698.6537067,796.9602879,10,1,1,1,1
17473,25,20-29,1,4774.45,6828.96,513.3636849,2,['Z'],"['Facebook', 'Email']",15,718.2105998,C,No,300,0,151,16,174,22,93,9,47,418,0.112,0,0,516.9996879,515.3441563,2,1,1,1,0
17474,21,20-29,0,4219.43,6376.59,79.93843564,0,['X'],"['Twitter', 'Facebook', 'Instagram', 'Email']",15,375.9127411,C,Yes,300,0,112,14,127,5,155,36,55,394,0.14,0,0,376.8648044,164.8568755,2,1,1,1,1
17475,52,50-59,0,10474.84,31853.18,282.7644789,1,"['Y', 'Z', 'X', 'W']","['Facebook', 'Email']",15,401.7516091,C,Yes,300,0,81,10,79,9,72,7,26,232,0.112,1,0,724.9787594,597.9251545,9,1,1,1,1
17476,32,30-39,1,7091.32,14103.51,354.6495616,0,"['Z', 'Y']","['Facebook', 'Twitter', 'Instagram', 'Email']",15,244.6737591,E,Yes,500,0,152,1,120,8,90,3,12,362,0.033,0,0,891.1529539,767.0267027,3,1,1,1,0
17477,67,60-69,0,11654.15,36886.33,317.5027462,0,"['W', 'Y', 'X']","['Facebook', 'Instagram', 'Twitter', 'Email']",15,784.7817873,B,No,200,0,26,1,26,0,26,0,1,78,0.013,0,0,150.0471833,157.8359124,14,1,0,0,0
17478,48,40-49,0,9202.22,22692.88,370.7809745,0,['Y'],"['Instagram', 'Twitter', 'Email']",15,580.9483885,A,Yes,100,0,84,11,54,4,90,3,18,228,0.079,0,0,766.3272505,684.2220123,8,1,1,1,0
17479,59,50-59,0,11173.61,36359.8,250.6716034,1,"['Z', 'X', 'W', 'Y']","['Twitter', 'Instagram', 'Facebook']",15,474.849523,E,No,500,0,58,3,39,3,36,3,9,133,0.068,0,0,640.5214305,478.112849,12,1,1,1,1
17480,40,40-49,0,8031.09,19198.19,149.4525525,1,['X'],"['Twitter', 'Instagram', 'Email']",15,728.6732666,E,No,500,0,110,4,89,9,124,8,21,323,0.065,0,0,670.4480712,941.9645912,6,1,1,1,1
17481,49,40-49,1,9838.55,25637.03,340.5843487,2,[],"['Twitter', 'Facebook', 'Instagram', 'Email']",15,858.92834,E,No,500,0,82,9,82,8,68,7,24,232,0.103,0,0,788.479122,780.9389783,8,1,1,1,0
17482,32,30-39,0,7701.39,19424.62,316.7062543,3,"['Z', 'W', 'Y']","['Facebook', 'Instagram', 'Email']",15,527.6909433,B,Yes,200,0,146,5,141,0,118,11,16,405,0.04,1,0,667.2445327,971.8610271,3,1,1,0,1
17483,53,50-59,0,9776.7,27150.18,196.9192895,1,"['W', 'Z']","['Twitter', 'Instagram']",15,469.5747001,E,No,500,0,54,6,55,3,81,3,12,190,0.063,1,0,448.2907683,681.9307819,10,1,1,1,1
17484,38,30-39,1,8266.86,25445.65,652.5040091,1,"['W', 'X', 'Z']","['Facebook', 'Twitter', 'Instagram', 'Email']",15,669.0783341,A,Yes,100,0,94,1,78,13,91,14,28,263,0.106,0,0,670.9374234,754.3134679,5,1,1,1,1
17485,35,30-39,1,8241.4,22048.26,392.0638081,1,"['W', 'X', 'Z', 'Y']",['Facebook'],15,893.9964481,B,No,200,0,117,16,98,14,101,11,41,316,0.13,0,0,786.8597005,1051.944345,4,1,1,1,0
17486,57,50-59,0,11314.98,31131.17,387.8909558,1,"['Z', 'X', 'Y', 'W']","['Twitter', 'Instagram', 'Facebook']",15,445.1940873,D,No,400,0,44,3,46,3,47,3,9,137,0.066,1,1,481.0548991,541.3781089,11,1,1,1,1
17487,59,50-59,1,10853.51,35621.49,393.7943024,1,"['W', 'Y']","['Instagram', 'Email']",15,473.03794,D,No,400,0,54,2,59,2,30,0,4,143,0.028,1,0,430.3194397,447.0189461,12,1,0,1,0
17488,70,60-69,0,12212.52,35280.75,261.1061791,1,"['W', 'Z']","['Facebook', 'Twitter', 'Instagram', 'Email']",15,551.9736905,C,Yes,300,1,14,0,17,0,15,0,0,46,0,0,0,5.718465522,0,15,0,0,0,0
17489,28,20-29,1,7020.77,14548.55,352.1348301,1,"['Z', 'W']","['Instagram', 'Facebook', 'Email']",15,508.9151886,D,Yes,400,0,133,27,144,12,125,1,40,402,0.1,0,0,864.808952,781.2598761,2,1,1,1,0
17490,69,60-69,0,12568.96,42058.09,199.7193189,1,['Y'],"['Twitter', 'Facebook', 'Instagram']",15,281.1796804,E,No,500,0,15,0,20,0,20,0,0,55,0,0,0,0,0,0,0,0,0,1
17491,38,30-39,1,9714.93,27836.37,594.6546037,0,['X'],"['Facebook', 'Twitter', 'Email']",15,618.3505255,D,No,400,0,76,11,123,22,105,3,36,304,0.118,0,0,1120.877113,1058.882295,5,1,1,1,1
17492,60,50-59,0,12166.36,38923.36,341.4714258,1,"['W', 'Z']","['Instagram', 'Facebook', 'Twitter']",15,810.1623535,B,Yes,200,0,52,1,55,0,31,2,3,138,0.022,0,0,565.1552578,470.2440769,12,1,1,0,0
17493,38,30-39,1,9283.99,24857.37,620.9191171,2,"['W', 'X', 'Z']","['Twitter', 'Facebook', 'Instagram', 'Email']",15,806.9387272,C,Yes,300,0,107,3,93,5,84,4,12,284,0.042,1,0,1032.744201,952.0056196,5,1,1,1,0
17494,50,40-49,0,9712.66,25376.04,458.0492013,0,"['X', 'Y', 'Z', 'W']","['Twitter', 'Email']",15,506.304859,A,No,100,0,88,8,67,2,93,5,15,248,0.06,0,0,871.5251517,831.4240265,9,1,1,1,1
17495,64,60-69,1,12294.28,38472.23,557.489495,0,"['Z', 'Y']","['Instagram', 'Twitter', 'Facebook', 'Email']",15,730.5100464,B,Yes,200,0,21,0,40,1,35,0,1,96,0.01,0,1,435.7033626,226.2082211,13,0,0,1,1
17496,32,30-39,0,7378.69,20622.67,80.57885442,0,"['X', 'W', 'Y', 'Z']","['Twitter', 'Facebook', 'Instagram', 'Email']",15,302.5779469,C,No,300,0,105,11,122,2,122,9,22,349,0.063,0,0,1007.535216,898.6527555,3,1,1,1,1
17497,48,40-49,1,8327.23,21246.54,512.2553263,1,['X'],"['Twitter', 'Facebook']",15,297.5837391,B,Yes,200,1,60,1,93,10,56,1,12,209,0.057,0,0,451.3539138,405.1660854,8,1,1,1,1
17498,53,50-59,1,10072.14,30717.71,623.0835792,1,"['X', 'Z', 'Y']","['Facebook', 'Twitter']",15,282.1226704,C,No,300,0,81,10,57,3,80,7,20,218,0.092,1,1,709.1040031,567.3946595,10,1,1,1,1
17499,61,60-69,1,10821.01,35030.05,543.3519252,0,[],"['Facebook', 'Twitter', 'Email']",15,650.1903483,A,No,100,0,43,1,26,1,51,1,3,120,0.025,0,0,397.3924791,352.8626489,12,1,1,1,0
17500,52,50-59,0,10734.66,31267.53,270.1806007,0,"['Z', 'W']","['Facebook', 'Email']",15,727.2379143,E,No,500,0,54,7,57,5,64,3,15,175,0.086,0,0,625.5771811,838.5685788,9,1,1,1,0
17501,27,20-29,0,6327.83,14895.51,224.4295468,2,['W'],"['Instagram', 'Facebook']",15,834.3659179,A,No,100,0,162,26,162,40,111,5,71,435,0.163,1,1,800.6363951,773.5491008,2,1,1,1,1
17502,51,50-59,1,8619.22,24005.62,519.8936275,0,"['Y', 'W', 'X']","['Facebook', 'Email']",15,657.6515881,A,No,100,0,71,2,53,7,50,4,13,174,0.075,0,1,759.6145733,601.29362,9,1,1,1,0
17503,63,60-69,1,12150.5,37616.79,713.2830727,1,['W'],"['Instagram', 'Email']",15,646.1045987,E,Yes,500,0,33,1,31,0,35,0,1,99,0.01,1,1,474.3949894,272.4268536,13,1,0,0,0
17504,67,60-69,1,13607.5,40999.32,613.0264177,0,[],['Instagram'],15,631.537638,E,No,500,0,27,1,17,0,28,1,2,72,0.028,0,1,241.8191414,242.49632,14,1,1,0,1
17505,23,20-29,0,5232.28,13068.77,137.4244701,1,"['W', 'Z', 'Y', 'X']","['Facebook', 'Instagram', 'Twitter', 'Email']",15,622.7800064,A,No,100,0,113,28,152,4,134,35,67,399,0.168,1,0,385.8619914,549.6939663,2,1,1,1,0
17506,54,50-59,0,12121.51,34704.87,258.9342798,1,[],"['Facebook', 'Twitter', 'Instagram']",15,501.0940048,B,Yes,200,0,64,6,70,2,41,3,11,175,0.063,0,0,762.0013226,806.2573494,10,1,1,1,0
17507,37,30-39,1,7788.59,21041.6,545.8239337,0,"['Z', 'X']","['Facebook', 'Instagram']",15,370.6938777,C,Yes,300,0,80,6,92,14,118,21,41,290,0.141,0,0,702.8589919,866.9623187,5,1,1,1,1
17508,70,60-69,1,13099.12,40027.18,832.2307742,1,"['W', 'X', 'Z', 'Y']",['Twitter'],15,556.6049555,B,No,200,0,13,0,14,0,18,0,0,45,0,1,0,0,0,0,0,0,0,0
17509,68,60-69,1,11864.37,38451.36,769.7403462,1,"['X', 'Z']","['Instagram', 'Twitter', 'Facebook']",15,288.1168114,C,No,300,1,25,1,14,0,15,0,1,54,0.019,0,0,0,168.0030522,14,1,0,0,0
17510,52,50-59,1,10620.2,31311.23,427.9006326,0,"['Y', 'Z', 'W', 'X']","['Facebook', 'Instagram', 'Email']",15,500.2172496,B,No,200,0,57,2,51,1,83,10,13,191,0.068,0,0,653.046744,814.4314062,9,1,1,1,1
17511,26,20-29,0,6625.76,12815.75,347.1864996,0,[],"['Twitter', 'Instagram', 'Email']",15,800.3121904,E,No,500,0,139,17,151,6,164,15,38,454,0.084,0,0,733.4079819,822.2237082,2,1,1,1,0
17512,36,30-39,1,7388.84,15452.51,382.366854,1,"['W', 'Y']","['Twitter', 'Instagram', 'Facebook']",15,855.6461954,C,Yes,300,0,100,17,123,25,95,17,59,318,0.186,0,0,616.0870506,582.2136034,5,1,1,1,0
17513,61,60-69,0,10615.81,35580.29,313.6566036,1,['W'],"['Instagram', 'Facebook', 'Twitter']",15,807.9459477,C,Yes,300,0,28,1,31,0,41,1,2,100,0.02,0,0,442.7082157,444.6513994,12,1,1,0,0
17514,36,30-39,0,7515.29,18121.42,166.9837895,0,"['Z', 'W']","['Instagram', 'Twitter']",15,508.0158378,C,Yes,300,0,119,13,92,11,125,2,26,336,0.077,0,0,886.5335906,687.2347029,5,1,1,1,0
17515,30,30-39,1,6915.02,15287.77,512.6066069,2,['Y'],['Facebook'],15,238.9420393,D,Yes,400,0,153,13,126,28,151,16,57,430,0.133,0,0,639.8791118,806.7830458,3,1,1,1,0
17516,53,50-59,1,10068.78,31861.94,478.9850803,1,"['X', 'W', 'Y']","['Facebook', 'Instagram', 'Twitter']",15,481.5009814,B,No,200,0,60,5,68,3,57,3,11,185,0.059,0,0,788.1139151,607.2078167,10,1,1,1,0
17517,34,30-39,1,7858.07,17215.14,413.4349435,0,['X'],"['Facebook', 'Instagram', 'Twitter']",15,296.1070029,A,No,100,0,76,13,119,7,97,17,37,292,0.127,0,0,903.0762612,882.7026375,4,1,1,1,0
17518,21,20-29,0,5420.23,7027.88,88.66812565,0,[],"['Instagram', 'Facebook', 'Email']",15,729.4655188,D,Yes,400,0,114,7,169,30,141,32,69,424,0.163,0,1,548.1914677,598.5320813,2,1,1,1,1
17519,55,50-59,1,10800.75,30061.38,475.3476766,0,[],"['Instagram', 'Facebook', 'Twitter']",15,507.4221627,B,No,200,0,61,3,38,2,49,5,10,148,0.068,0,0,754.9879132,729.1079539,10,1,1,1,0
17520,56,50-59,0,11612.16,34011.76,449.9274432,1,"['Y', 'Z', 'X', 'W']","['Facebook', 'Email']",15,299.9868681,D,Yes,400,0,36,3,60,4,43,5,12,139,0.086,1,1,736.108013,447.0977661,11,1,1,1,0
17521,43,40-49,0,10615.91,27263.99,220.1843294,0,"['Y', 'X', 'W', 'Z']","['Twitter', 'Facebook', 'Instagram', 'Email']",15,734.3744202,B,No,200,0,106,19,66,2,60,2,23,232,0.099,0,1,956.3446363,1072.56894,7,1,1,1,1
17522,42,40-49,1,9191.16,24197.23,540.2027798,1,['W'],"['Twitter', 'Facebook', 'Instagram']",15,355.5159235,A,No,100,0,74,11,73,8,116,7,26,263,0.099,0,0,823.8725626,988.2962986,7,1,1,1,0
17523,30,30-39,0,6298.09,14555.53,225.851129,0,"['W', 'X', 'Y', 'Z']","['Instagram', 'Twitter', 'Facebook']",15,429.459518,A,No,100,0,83,10,149,4,163,25,39,395,0.099,0,0,588.645758,687.3770783,3,1,1,1,0
17524,44,40-49,1,8315.16,20990.58,620.0061485,1,"['X', 'W', 'Y', 'Z']","['Twitter', 'Facebook']",15,299.8019594,E,Yes,500,0,103,16,60,2,95,15,33,258,0.128,1,1,718.2301328,726.3747735,7,1,1,1,1
17525,46,40-49,0,9609.05,23249.73,162.4946297,2,"['Z', 'W', 'Y', 'X']","['Facebook', 'Twitter', 'Instagram']",15,239.090473,E,No,500,0,65,4,101,15,76,10,29,242,0.12,1,1,704.0831897,813.4410496,8,1,1,1,0
17526,24,20-29,1,6093.74,7646.08,510.2288645,1,['W'],"['Twitter', 'Facebook', 'Email']",15,325.2748912,E,Yes,500,0,123,32,138,15,167,17,64,428,0.15,1,0,813.8023359,741.0458212,2,1,1,1,1
17527,26,20-29,1,6107.02,8840.66,430.3798175,1,['Z'],"['Facebook', 'Instagram', 'Twitter']",15,304.7508528,E,Yes,500,0,125,18,177,20,155,36,74,457,0.162,0,0,701.1404652,700.0286655,2,1,1,1,0
17528,39,30-39,1,8343.03,19678.27,261.7253862,1,['X'],"['Instagram', 'Facebook', 'Twitter', 'Email']",15,467.7973695,D,Yes,400,0,106,11,99,7,111,9,27,316,0.085,0,0,766.9071597,895.1826266,6,1,1,1,1
17529,36,30-39,1,5809.74,15970.09,430.0809856,0,['W'],"['Twitter', 'Facebook', 'Instagram', 'Email']",15,359.8617806,E,Yes,500,0,98,14,83,5,130,6,25,311,0.08,0,0,569.225113,303.9976036,5,1,1,1,1
17530,43,40-49,0,8020.65,20337.66,266.7624368,1,['X'],"['Twitter', 'Instagram', 'Email']",15,401.5321314,E,Yes,500,0,74,7,62,10,110,5,22,246,0.089,1,0,596.7984821,675.0053099,7,1,1,1,1
17531,37,30-39,1,8367.97,21507.41,489.1052777,0,"['Y', 'X']",['Facebook'],15,634.5172961,B,Yes,200,0,105,20,115,8,114,18,46,334,0.138,0,0,1197.339627,769.7809033,5,1,1,1,0
17532,28,20-29,0,5585.36,12549.66,140.4991783,1,[],"['Instagram', 'Twitter']",15,418.3753299,A,Yes,100,0,143,26,129,9,136,13,48,408,0.118,0,0,626.8854112,537.0113963,2,1,1,1,1
17533,36,30-39,1,8040.59,18258.69,441.2663465,1,"['Z', 'X', 'Y']","['Instagram', 'Email']",15,399.9679716,E,Yes,500,0,132,28,84,0,123,12,40,339,0.118,1,0,976.1046607,811.190189,5,1,1,0,0
17534,36,30-39,1,7106.08,16376.42,485.1783405,1,['X'],"['Twitter', 'Instagram']",15,795.5486115,D,Yes,400,0,111,22,111,16,110,2,40,332,0.12,0,0,701.022977,806.6615385,5,1,1,1,1
17535,21,20-29,1,5571.82,12787.41,579.951394,0,['X'],"['Twitter', 'Instagram', 'Facebook']",15,259.1516852,D,Yes,400,0,122,16,110,27,149,38,81,381,0.213,0,0,626.9733349,484.221586,2,1,1,1,0
17536,51,50-59,0,10260.95,31328.39,115.8874775,1,['X'],"['Facebook', 'Instagram', 'Email']",15,800.8448584,C,No,300,0,71,3,83,2,77,6,11,231,0.048,1,1,567.5692013,643.7080576,9,1,1,1,0
17537,65,60-69,1,12307.35,34058.99,550.8011007,0,['Y'],"['Instagram', 'Facebook', 'Twitter']",15,600.1762991,A,No,100,0,23,1,36,1,34,0,2,93,0.022,0,1,81.30490656,109.2246927,13,1,0,1,0
17538,62,60-69,1,11782.12,35378.7,411.6303082,0,"['Y', 'X']","['Facebook', 'Instagram', 'Twitter']",15,588.4246088,D,Yes,400,0,43,3,33,0,37,2,5,113,0.044,0,0,289.3580561,233.6768449,12,1,1,0,1
17539,60,50-59,1,13283.72,38742.43,628.1365286,1,['Y'],"['Twitter', 'Email']",15,798.0764009,D,Yes,400,0,29,1,49,1,54,1,3,132,0.023,0,0,519.4972018,647.9551193,12,1,1,1,0
17540,52,50-59,1,10849.78,36066.17,618.1595146,0,"['Y', 'W']","['Twitter', 'Email']",15,428.2470332,E,No,500,0,67,1,49,4,67,2,7,183,0.038,0,0,642.9611641,706.6151816,9,1,1,1,1
17541,70,60-69,0,12566.21,39955.04,444.5511969,1,"['Z', 'X', 'Y']","['Twitter', 'Facebook', 'Instagram']",15,240.4213093,A,Yes,100,1,10,0,17,0,16,0,0,43,0,1,1,0,0,0,0,0,0,0
17542,54,50-59,0,10962.49,31978.54,469.427285,1,"['Z', 'Y']","['Twitter', 'Facebook', 'Email']",15,347.1039032,E,Yes,500,0,62,1,50,5,55,1,7,167,0.042,1,1,744.0273597,613.4392044,10,1,1,1,0
17543,62,60-69,1,11551.19,32468.27,631.6361682,1,"['Z', 'X', 'W', 'Y']","['Twitter', 'Instagram', 'Facebook']",15,869.0679688,A,Yes,100,0,40,3,29,2,42,2,7,111,0.063,1,1,343.4237161,265.77597,12,1,1,1,0
17544,43,40-49,0,7617.11,20688.3,129.947492,0,['W'],"['Instagram', 'Facebook', 'Twitter', 'Email']",15,718.5595167,D,No,400,0,99,9,79,3,113,13,25,291,0.086,0,0,749.6375768,740.5012727,7,1,1,1,0
17545,41,40-49,1,8908.67,21030.85,410.0649185,1,"['Z', 'W', 'Y']",['Twitter'],15,685.5970777,D,No,400,0,90,12,113,2,112,10,24,315,0.076,0,0,779.819167,1082.62466,6,1,1,1,1
17546,32,30-39,0,5980.49,14091.29,57.80659698,1,"['Z', 'X', 'W', 'Y']","['Facebook', 'Instagram', 'Twitter']",15,461.2165925,B,Yes,200,0,96,9,134,15,86,17,41,316,0.13,0,0,554.3758691,581.9868893,3,1,1,1,1
17547,54,50-59,0,10173.56,28042.61,287.2135554,1,"['Z', 'W']","['Instagram', 'Facebook', 'Twitter']",15,210.1463744,E,No,500,0,71,7,63,1,41,4,12,175,0.069,1,0,518.8131224,502.6956312,10,1,1,1,0
17548,22,20-29,0,4555.36,4665.71,70.72876473,1,"['X', 'Z']","['Twitter', 'Facebook']",15,431.4353972,E,No,500,0,172,6,175,36,132,22,64,479,0.134,0,0,421.9077287,336.6983044,2,1,1,1,0
17549,69,60-69,1,12542.58,39194.69,590.7174479,0,[],"['Instagram', 'Facebook', 'Twitter', 'Email']",15,296.3349691,B,No,200,0,18,0,17,0,18,0,0,53,0,0,0,0,50.21668716,15,0,0,0,1
17550,27,20-29,1,6249.32,9706.47,387.9341241,0,"['Y', 'W', 'Z', 'X']","['Instagram', 'Twitter']",15,617.0423894,C,No,300,0,173,44,167,5,128,7,56,468,0.12,0,0,727.9170348,641.3702541,2,1,1,1,0
17551,44,40-49,1,9174.33,26731.29,418.9715704,0,"['X', 'Y']","['Twitter', 'Facebook', 'Instagram']",15,627.3653363,D,Yes,400,0,87,8,83,5,64,3,16,234,0.068,0,0,780.2542359,777.2551838,7,1,1,1,1
17552,30,30-39,1,7925.56,17705.3,466.7838508,0,"['Y', 'X']","['Instagram', 'Facebook', 'Twitter', 'Email']",15,567.0163296,E,No,500,0,124,19,148,8,140,18,45,412,0.109,0,0,985.7693488,1121.121793,3,1,1,1,0
17553,61,60-69,1,12144.06,39041.97,591.5951753,0,[],"['Twitter', 'Facebook']",15,806.3249342,A,No,100,1,27,2,42,1,28,1,4,97,0.041,0,0,395.2179063,497.5247952,12,1,1,1,1
17554,52,50-59,0,10130.82,26394.86,330.3822192,1,['Y'],"['Instagram', 'Twitter']",15,450.0292863,D,No,400,0,54,2,72,4,84,0,6,210,0.029,0,1,536.01444,740.4380054,9,1,0,1,0
17555,60,50-59,0,10779.6,34096.65,170.119655,1,[],"['Twitter', 'Facebook', 'Email']",15,878.0146728,D,No,400,0,41,1,49,0,32,1,2,122,0.016,1,0,325.854104,489.2844787,12,1,1,0,1
17556,25,20-29,0,5674.69,12072.05,95.74798836,0,"['X', 'W', 'Y']","['Instagram', 'Twitter']",15,876.7786242,E,No,500,0,100,21,169,43,118,2,66,387,0.171,0,0,615.5427569,658.3855012,2,1,1,1,0
17557,26,20-29,0,5675.82,9892.92,164.0313754,0,"['X', 'W']","['Facebook', 'Email']",15,881.6357259,D,Yes,400,0,108,1,166,11,120,27,39,394,0.099,0,0,705.531615,543.160958,2,1,1,1,0
17558,70,60-69,0,12665.33,38869.08,293.75435,0,"['Z', 'X']","['Twitter', 'Facebook', 'Email']",15,389.6115045,A,Yes,100,0,12,0,12,0,15,0,0,39,0,0,0,0,0,0,0,0,0,1
17559,30,30-39,1,7097.62,14078.14,416.7792216,0,"['Z', 'Y', 'X', 'W']","['Instagram', 'Facebook', 'Twitter', 'Email']",15,791.7571357,E,Yes,500,0,159,32,92,18,98,3,53,349,0.152,0,0,1022.159879,741.9162402,3,1,1,1,1
17560,34,30-39,1,7932.47,17988.3,768.0896931,0,"['Z', 'X', 'W', 'Y']","['Instagram', 'Email']",15,647.1438254,C,Yes,300,0,120,18,92,21,108,14,53,320,0.166,0,0,899.4794543,643.2047149,4,1,1,1,0
